item_name,category,note,page
ビデオカメラ,燃えないごみ,"電池は取り外して、販売店又は電池回収ボックスへ。
データは削除してください。",63
ビデオテープ,一般ごみ,ケースも同様です。,63
ビデオデッキ,燃えないごみ,,63
一口ゼリーのカップ,容器包装プラスチック,プラスチック製,63
ビニール・ナイロン（農業用）,自己処理,販売店等へお問い合わせください。,63
ビニール傘,燃えないごみ,,63
ビニールシート（家庭菜園用）,一般ごみ,,63
ビニールホース,一般ごみ,,64
火鉢,燃えないごみ,中の灰は「一般ごみ」へ。,64
百科事典,古紙（チラシ・雑誌・本・コピー用紙類）,,64
氷嚢（ひょうのう）,一般ごみ,金属製の金具は取り外してください。,64
肥料,自己処理,販売店等へお問い合わせください。,64
肥料の袋（プラスチック製）,一般ごみ,家庭用のものに限ります。,64
ビン（食べ物、飲み物、飲み薬用）,あきびん,軽く水洗いしてください。,64
便箋,古紙（チラシ・雑誌・本・コピー用紙類）,,64
ビンのふた（プラスチック製）,容器包装プラスチック,,64
ビンのふた（金属製）,燃えないごみ,,64
ブーツ,一般ごみ,金属部分はなるべく取り外してください。,64
フードプロセッサー,燃えないごみ,,64
プール（ビニール製）,燃える粗大ごみ,"小さく折りたたんでください。
ごみ袋に入る場合は「一般ごみ」でも差し支えありません。",64
ファイル（紙製）,古紙（チラシ・雑誌・本・コピー用紙類）,金属部分は「燃えないごみ」へ。プラスチック部分は「一般ごみ」へ。,64
ファイル（プラスチック製）,一般ごみ,金具は「燃えないごみ」へ。,64
ファックス（本体）,燃えないごみ,,65
ファックス用紙（感熱紙）,一般ごみ,感熱紙は資源化できません。,65
ファンジャケット,一般ごみ,バッテリー、駆動部は必ず取り外してください。バッテリーは販売店又は乾電池回収ボックスへ。,65
ファンヒーター,燃えないごみ,給油タンクを空にしてください。,65
フィギュア,一般ごみ,,65
フィルム（ネガ）,一般ごみ,,65
風船,一般ごみ,,65
封筒（ビニール製）,一般ごみ,,65
封筒（紙製）,古紙（チラシ・雑誌・本・コピー用紙類）,窓あき封筒はフィルム部分をはがしてください。,65
風鈴,燃えないごみ,,65
フォーク,燃えないごみ,プラスチック・木製は「一般ごみ」へ。,65
フォークギター,燃える粗大ごみ,,65
複写伝票,一般ごみ,特殊加工してある用紙は資源ごみに出せません。,65
ふすま,燃える粗大ごみ,一度に５枚程度としてください。,65
ふた・栓・キャップ（金属製）,燃えないごみ,,65
ふた・栓・キャップ（プラスチック製）,容器包装プラスチック,,66
仏壇,燃える粗大ごみ,必要に応じて販売店、お寺へ相談してください。,66
筆,一般ごみ,,66
筆箱,一般ごみ,金属製は「燃えないごみ」へ。,66
ふとん,燃える粗大ごみ,折りたたみ、ひもで縛って出してください。,66
布団カバー,古着・布類,,66
布団乾燥機,燃えないごみ,,66
フライパン,燃えないごみ,,66
ブラインド,燃えないごみ,リフォームの場合は施工業者に引き取ってもらってください。プラスチックや布の部分は「一般ごみ」へ。,66
ぶら下がり健康器,燃えないごみ,,66
ブラジャー,一般ごみ,,66
プラスチックかご,燃える粗大ごみ,４５Ｌごみ袋に入るサイズの場合は、「一般ごみ」へ。,66
プラスチックケース,一般ごみ,ごみ袋に入らない大きさの場合は、「燃える粗大ごみ」へ。,66
プラスチック製品（大きいもの）,燃える粗大ごみ,ごみ袋に入る場合は「一般ごみ」へ。,66
プラスチック製品（小さいもの）,一般ごみ,ごみ袋に入らない場合は「燃える粗大ごみ」へ。,66
プラズマテレビ,自己処理,"家電リサイクル法対象品目は収集しません。
詳しい処分方法",67
プラモデル,一般ごみ,,67
プラレール（車両）,一般ごみ,電池は取り外してください。,67
プラレールの部品,一般ごみ,,67
フラワーポット,容器包装プラスチック,土を落としてください。,67
ブランコ（幼児用）,燃えないごみ,木・プラスチック部はできるだけ「燃える粗大ごみ」へ。,67
プランター（プラスチック製）,燃える粗大ごみ,土を取り除いてください。,67
プランター（陶磁器・金属製）,燃えないごみ,土を取り除いてください。,67
フリース,保留中,,67
フリクション（文具）,一般ごみ,,67
プリンター,燃えないごみ,インクは取り外して販売店へ。,67
プリンターのインクカートリッジ,一般ごみ,できるだけ販売店の店頭回収を利用ください,67
プリンの容器,容器包装プラスチック,プラスチック製,67
ブルーシート,燃える粗大ごみ,"折りたたみ、ひもで縛って出してください。
ごみ袋に入るものは「一般ごみ」でも差し支えありません。",67
ブルーレイプレイヤー,燃えないごみ,,67
古本,古紙（チラシ・雑誌・本・コピー用紙類）,,68
プレイヤー類（ＣＤ・ＭＤ・レコードなど）,燃えないごみ,,68
プレジャーボート,自己処理,販売店等へお問い合わせください。,68
プロジェクションテレビ,自己処理,販売店又はクリーンセンター(076-276-1362)へお問い合わせください。,68
ブロック,自己処理,,68
フロッピーディスク,一般ごみ,,68
風呂のいす,燃える粗大ごみ,金属製部分がある場合は、「燃えないごみ」へ。,68
風呂のふた,燃える粗大ごみ,縛れるものは縛って出してください。,68
プロパンガスのボンベ,自己処理,販売店等へお問い合わせください。,68
風呂マット,一般ごみ,ごみ袋に入らない場合は「燃える粗大ごみ」へ。,68
文鎮,燃えないごみ,,68
文房具（木・プラスチック製）,一般ごみ,,68
ペーパータオル,一般ごみ,,68
ヘアーブラシ,一般ごみ,金属製は「燃えないごみ」へ。,68
ヘアアイロン,燃えないごみ,"充電式の場合は、
こちら
をご覧ください。",68
ヘアスプレー缶,燃えないごみ,"使い切り、風通しの良い屋外で穴を開けてから出してください。
スプレー缶コンテナへ。",69
ヘアスプレーの外装フィルム・キャップ,容器包装プラスチック,,69
ヘアドライヤー,燃えないごみ,"充電式の場合は、
こちら
をご覧ください。",69
ヘアピン,燃えないごみ,,69
ベッド,燃える粗大ごみ,"フレームなどの金属部は「燃えないごみ」へ。
マットレスも「燃える粗大ごみ」へ。",69
ペットの亡きがら,自己処理,"白山郷斎場（TEL: 272-0517）へご依頼ください。
詳細は
こちら
をご覧ください。",69
ペットのふん,一般ごみ,,69
ペットボトル（飲料用等）,ペットボトル,"軽く水洗いしてください。
調味料の場合はマークを確認してください。（しょうゆ・めんつゆ・みりん・酢が対象）",69
ペットボトル（食用油等）,容器包装プラスチック,"油分のある調味料は容器包装プラスチックです。
汚れが取れない場合は「一般ごみ」へ。",69
ペットボトルのキャップ,容器包装プラスチック,,69
ペットボトルのラベル,容器包装プラスチック,,69
ヘッドホン,燃えないごみ,"充電式の場合は、
こちら
をご覧ください。",69
ペット用トイレの砂（紙製）,一般ごみ,,69
ベニヤ板,燃える粗大ごみ,"少量に限ります。
１ｍ以下に切ってください。",69
ベビーカー,燃えないごみ,,69
ベビーダンス,燃える粗大ごみ,,70
ベビーチェアー（木製）,燃える粗大ごみ,,70
ベビーバス,燃える粗大ごみ,,70
ベビー布団,一般ごみ,ごみ袋に入らない場合は「燃える粗大ごみ」へ。,70
ベビーベッド,燃える粗大ごみ,,70
ベビーラック,燃えないごみ,,70
ヘルスメーター,燃えないごみ,電池を使用している場合は取り外してください。,70
ベルト（バンド）,一般ごみ,バックルは、外して「燃えないごみ」へ出してください。,70
ヘルメット,一般ごみ,,70
ペン,一般ごみ,金属製は「燃えないごみ」へ。,70
ペンキ,一般ごみ,タッパーなどに入れて固めるか、新聞紙に塗り広げて乾燥させてください。,70
ペンキの空き缶,燃えないごみ,中を空にしてください。,70
ペンキのスプレー缶,燃えないごみ,"使い切り、風通しの良い屋外で穴を開けてから出してください。
スプレー缶コンテナへ。",70
便座,燃えないごみ,コードが付いていないものは、「燃える粗大ごみ」へ。,70
ペンチ,燃えないごみ,,70
弁当箱（プラスチック・木製）,一般ごみ,,71
弁当箱（金属製）,燃えないごみ,,71
弁当容器（コンビニなど）,容器包装プラスチック,中を軽く洗ってください。,71
ホース,一般ごみ,,71
ホースリール（プラスチック製）,燃える粗大ごみ,ホースは付けたままでOKです。,71
ホースリール（金属製）,燃えないごみ,ホースは取り外して「一般ごみ」へ。,71
ポータブルテレビ,燃えないごみ,持ち運び可能で充電式電池で動作するテレビは家電リサイクル法の対象外です。,71
ポータブルトイレ,燃える粗大ごみ,きれいに洗ってください。,71
ボードゲーム,一般ごみ,,71
ホームベーカリー,燃えないごみ,,71
ボールペン,一般ごみ,"金属部はできるだけ取り外してください。
金属製は「燃えないごみ」へ。",71
ホーロー鍋,燃えないごみ,,71
ホイール（自転車用）,燃えないごみ,,71
ホイール（自動車・バイク用）,自己処理,販売店等へお問い合わせください。,71
ホイールキャップ,一般ごみ,できるたけ金属部分を取り外してください。,71
ボイラー,自己処理,販売店等へお問い合わせください。,72
望遠鏡,燃えないごみ,,72
ほうき,燃える粗大ごみ,ごみ袋に入る小さなものは「一般ごみ」へ。,72
芳香剤の容器,容器包装プラスチック,ガラス・金属製は「燃えないごみ」へ。,72
帽子,一般ごみ,,72
包装紙,古紙（チラシ・雑誌・本・コピー用紙類）,,72
包帯,一般ごみ,,72
防虫剤（錠剤）,一般ごみ,,72
防虫スプレーの空き缶,燃えないごみ,"使い切り、風通しの良い屋外で穴を開けてから出してください。
スプレー缶コンテナへ。",72
包丁,燃えないごみ,刃先を紙か布で包んで「刃物」と明記してください。,72
防犯カメラ,燃えないごみ,"充電式の場合は、
こちら
をご覧ください。",72
ボウリングの球,燃えないごみ,道路上に転がらないように箱や袋に入れて出してください。,72
ボウル（木・プラスチック製）,一般ごみ,,72
ボウル（金属製）,燃えないごみ,,72
木刀,燃える粗大ごみ,,72
歩行器（幼児用）,燃えないごみ,,73
ポスター,古紙（チラシ・雑誌・本・コピー用紙類）,,73
ボタン,一般ごみ,金属製は「燃えないごみ」へ。,73
ボタン電池,燃えないごみ,電池回収ボックスへ。,73
ホチキス,燃えないごみ,,73
ホチキスの針,燃えないごみ,,73
補聴器,燃えないごみ,電池は取り外してください。,73
ホッカイロ,一般ごみ,包装は「容器包装プラスチック」へ。,73
ポット,燃えないごみ,,73
ホットカーペット,燃える粗大ごみ,コード部分は「燃えないごみ」へ。,73
ホットビューラー,燃えないごみ,"電池が取り外せない場合は、危険物のコンテナへ出してください。
詳しくは
こちら
をご覧ください。",73
ホットプレート,燃えないごみ,,73
ほ乳びん（ガラス製）,燃えないごみ,"プラスチック製のものは「一般ごみ」へ。
資源ごみには出せません。",73
ほ乳びん（プラスチック製）,一般ごみ,,73
ポリタンク,燃える粗大ごみ,中身を空にしてください。キャップは「一般ごみ」へ。,73
ポリバケツ,燃える粗大ごみ,,74
ポリ容器,燃える粗大ごみ,１０Ｌ程度以下の小さいものは、「一般ごみへ」。,74
保冷剤,一般ごみ,中身が入ったままでも差し支えありません。,74
ボロきれ,一般ごみ,,74
ホワイトボード,燃えないごみ,,74
本,古紙（チラシ・雑誌・本・コピー用紙類）,,74
本棚・本箱（木製・プラスチック製）,燃える粗大ごみ,,74
本棚・本箱（金属製）,燃えないごみ,,74
ポンプ類,燃えないごみ,エンジン付は販売店等にお問い合わせください。,74
麻雀パイ,一般ごみ,,74
マイク,燃えないごみ,,74
マイクスタンド,燃えないごみ,,74
マウス（パソコン用）,燃えないごみ,"充電式の場合は、
こちら
をご覧ください。",74
マウスパッド,一般ごみ,,74
巻尺（金属製）,燃えないごみ,目盛部がプラスチックや紙製のものは、「一般ごみ」でも差し支えありません。,74
マグカップ類（陶器製）,燃えないごみ,,75
マグネットシート,燃えないごみ,,75
枕,燃える粗大ごみ,ごみ袋に入る場合は、「一般ごみ」でも差し支えありません。,75
孫の手,一般ごみ,ごみ袋に入らない大きなものは、「燃える粗大ごみ」へ,75
マザーボード,燃えないごみ,パソコン用電子回路基板。,75
マジックペン,一般ごみ,金属製は「燃えないごみ」へ。,75
マッサージ機器（電動）,燃えないごみ,"充電式の場合は、
こちら
をご覧ください。",75
マッサージチェア,燃えないごみ,一部販売店でも引き取りを行っています。,75
マッチ,一般ごみ,水に浸し発火しないようにしてください。,75
マット（足ふき）,一般ごみ,,75
マットレス（スプリング入りも含む）,燃える粗大ごみ,"折りたためる場合は折りたたんで出してください。
買い替えの場合は購入店へ。",75
窓ガラス（割れたガラス）,燃えないごみ,紙に包むか袋に入れてください。,75
まな板,一般ごみ,,75
マニキュアのびん,燃えないごみ,"中身が入っている場合は、新聞紙か布に含ませてカラにしてください。
ハケやふたは、材質に応じて、「一般ごみ」又は「燃えないごみ」へ。",75
魔法瓶,燃えないごみ,,75
ママさんダンプ,燃えないごみ,,76
豆炭,一般ごみ,火の気のない事を確認してください。,76
豆電球,燃えないごみ,,76
マラカス,一般ごみ,,76
マンガ,古紙（チラシ・雑誌・本・コピー用紙類）,,76
万年筆,一般ごみ,金属製は「燃えないごみ」へ。,76
万歩計,燃えないごみ,電池を使用している場合は取り外してください。,76
みかん箱（果物、野菜の箱含む）,古紙（段ボール）,ガムテープ・金具は取り外してください。,76
みかんを入れた網・ネット,容器包装プラスチック,,76
ミキサー,燃えないごみ,,76
ミシン,燃えないごみ,,76
水着,一般ごみ,,76
ミニカー,燃えないごみ,ボディがプラスチック製のものは「一般ごみ」へ。,76
ミニコンポ,燃えないごみ,,76
ミルク缶,あきかん,中を軽く洗ってください。,76
虫かご,一般ごみ,金属部、金属製は「燃えないごみ」へ。,77
蒸し器（木製・竹製）,燃える粗大ごみ,ごみ袋に入る場合は「一般ごみ」へ。,77
蒸し器（金属製）,燃えないごみ,,77
虫眼鏡,燃えないごみ,レンズ・ワク共にプラスチックのものは「一般ごみ」へ。,77
ムシロ（むしろ）,燃える粗大ごみ,大きいものは筒状にしてひもで縛ってください。,77
名刺,古紙（チラシ・雑誌・本・コピー用紙類）,,77
眼鏡（金属・ガラスを使用しているもの）,燃えないごみ,レンズ・フレーム共にプラスチックのものは「一般ごみ」へ。,77
眼鏡（プラスチック製）,一般ごみ,,77
目薬の容器（プラスチック製）,容器包装プラスチック,ガラス製は「燃えないごみ」へ。,77
メジャー（金属製）,燃えないごみ,手芸用などで、プラスチック、布でできているものは「一般ごみ」へ。,77
メトロノーム,燃えないごみ,,77
メモ用紙,古紙（チラシ・雑誌・本・コピー用紙類）,,77
モーター,自己処理,,77
毛布,燃える粗大ごみ,ひもで縛って小さくしてください。,77
燃えがら,一般ごみ,"少量に限ります。
火の気がない事を確認してください。",77
木材,燃える粗大ごみ,太さ１０ｃｍ、長さ１ｍ以内に切ってください。,78
木製家具類,燃える粗大ごみ,,78
木炭,一般ごみ,火の気がない事を確認してから出してください。,78
木片,一般ごみ,袋に入らないものは、「燃える粗大ごみ」へ。,78
餅つき器（家庭用）,燃えないごみ,,78
モップ（柄をのぞく）,一般ごみ,柄の部分は材質によって、「燃える粗大ごみ」か「燃えないごみ」へ。,78
モップの柄（もくせい）,燃える粗大ごみ,金属製は「燃えないごみ」へ。,78
物置,自己処理,,78
物干し竿（竹・プラスチック製）,燃える粗大ごみ,,78
物干し竿（金属製）,燃えないごみ,,78
物干し台（コンクリートの重りがついているもの）,燃えないごみ,できるだけ重りとポールの部分を切り離してください。,78
モバイルバッテリー,燃えないごみ,販売店（リサイクルマークのあるもの）又は電池回収ボックスへ。,78
モバイルルーター,燃えないごみ,"電池が取り外せない場合は、危険物のコンテナへ出してください。
詳しくは
こちら
をご覧ください。",78
やかん,燃えないごみ,,78
焼物（陶磁器類）,燃えないごみ,,78
野球のボール（軟球・硬球）,一般ごみ,,79
薬品（劇薬類）,自己処理,薬局や販売店にご相談ください。,79
野菜くず,一般ごみ,水気を切ってください。堆肥化や乾燥すると減量化できます。,79
野菜の結束テープ,一般ごみ,,79
野菜の包装フィルム,容器包装プラスチック,,79
ヤッケ,一般ごみ,,79
USBメモリ,燃えないごみ,データを削除してください。,79
油圧式ジャッキ,燃えないごみ,,79
浴衣,古着・布類,,79
湯たんぽ（金属製）,燃えないごみ,,79
湯たんぽ（プラスチック製）,一般ごみ,,79
ユニフォーム,一般ごみ,,79
湯のみ,燃えないごみ,,79
湯沸かし器,燃えないごみ,,79
ヨガマット,燃える粗大ごみ,折り畳む・切断して４５Ｌごみ袋に入るサイズになる場合は、「一般ごみ」へ。,79
預金通帳,一般ごみ,,80
浴槽,自己処理,販売店等にご相談ください。,80
よしず,燃える粗大ごみ,丸めて縛ってください。,80
ライター,燃えないごみ,できるだけ使い切って、専用コンテナに入れてください。,80
ラグマット,燃える粗大ごみ,ひもで縛って小さくしてください。,80
ラジオ・ラジカセ,燃えないごみ,電池は取り外してください。,80
ラジコン,燃えないごみ,"充電式の場合は、
こちら
をご覧ください。",80
ラップのケースの刃（金属製）,燃えないごみ,,80
ラップの芯,一般ごみ,,80
ラップの箱,古紙（チラシ・雑誌・本・コピー用紙類）,金属製の刃は外して「燃えないごみ」へ。,80
ラップ類（家庭で使用したもの）,一般ごみ,"家庭で使用したものは「一般ごみ」。
商品を包んでいたもので、汚れていないものは、「容器包装プラスチック」。",80
ラップ類（商品を包んでいたもの）,容器包装プラスチック,,80
ランタン,燃えないごみ,電池式は電池を取り外してください。燃料式の場合は、燃料を使い切ってください。,80
ランチジャー,燃えないごみ,中のプラスチック容器は「一般ごみ」へ。,80
ランドセル,燃える粗大ごみ,金属部分はできるだけ取り外してください。,80
ランニングマシン,燃えないごみ,なるべく販売店等に引き取ってもらってください。,81
リカちゃん人形,一般ごみ,,81
リコーダー,一般ごみ,,81
リチウムイオン電池,燃えないごみ,販売店（リサイクルマークのあるもの）又は電池回収ボックスへ。,81
リモコン,燃えないごみ,電池は取り外してください。,81
リヤカー,燃えないごみ,荷台の木製の部分はできるだけ取り外してください。,81
リュックサック,一般ごみ,金属部分はできるだけ取り外してください。,81
リンスの空容器,容器包装プラスチック,軽く水洗いしてください。,81
ルーター,燃えないごみ,,81
ルーフボックス,燃える粗大ごみ,金属部分はできるだけ取り外してください。,81
ルームランナー,燃えないごみ,なるべく販売店等に引き取ってもらってください。,81
レーザーディスク,一般ごみ,,81
冷蔵庫,自己処理,"家電リサイクル法対象品目は収集しません。
詳しい処分方法",81
冷凍庫,自己処理,"家電リサイクル法対象品目は収集しません。
詳しい処分方法",81
冷風機,燃えないごみ,,81
レインコート,一般ごみ,,82
レコード盤,一般ごみ,,82
レゴブロック,一般ごみ,,82
レシート,一般ごみ,感熱紙や複写紙が利用された紙はリサイクルできません。,82
レジ袋,容器包装プラスチック,,82
レジャーシート,一般ごみ,,82
レトルトパック,容器包装プラスチック,中が汚れているものは、「一般ごみ」へ。,82
レンガ,自己処理,,82
レンジフード,燃えないごみ,,82
練炭,一般ごみ,火の気がない事を確認してください。,82
ローソク,一般ごみ,火の気がない事を確認してから排出してください。,82
ロープ,一般ごみ,袋に入らないものは、片手で持てる程度のサイズにまとめて「燃える粗大ごみ」へ。,82
ローラースケート,燃えないごみ,,82
老眼鏡（金属・ガラスを使用しているもの）,燃えないごみ,レンズ・フレーム共にプラスチックのものは「一般ごみ」へ。,82
老眼鏡（プラスチック製）,一般ごみ,,82
ロボット型掃除機,燃えないごみ,"できるだけ電池を取り外してください。電池を取り外せない場合は、危険物のコンテナへ出してください。詳しくは
こちら
をご覧ください。",83
ワープロ,燃えないごみ,,83
ワープロインクリボン,一般ごみ,,83
ワイシャツ,古着・布類,,83
ワイパー,燃えないごみ,ゴム部分は「一般ごみ」へ。,83
ワイヤレスイヤホン,燃えないごみ,"電池が取り外せない場合は、危険物のコンテナへ出してください。
詳しくは
こちら
をご覧ください。",83
ワイヤレススピーカー,燃えないごみ,"電池が取り外せない場合は、危険物のコンテナへ出してください。
詳しくは
こちら
をご覧ください。",83
ワイヤレスヘッドホン,燃えないごみ,"電池が取り外せない場合は、危険物のコンテナへ出してください。
詳しくは
こちら
をご覧ください。",83
ワインのびん,あきびん,"びんの色をよく確認してください。
よくわからない場合は「その他」の色へ。",83
輪ゴム,一般ごみ,,83
和紙,一般ごみ,,83
和太鼓,燃える粗大ごみ,,83
和ダンス,燃える粗大ごみ,,83
割り箸,一般ごみ,,83
割り箸の外袋（プラスチック製）,容器包装プラスチック,紙製のものは「古紙」へ。,83
われもの類,燃えないごみ,割れている場合は、紙に包むか袋に入れてください。,84
ワンカップ（お酒）の容器,あきびん,中を洗ってください。ふたやキャップは取り外してください。,84
